Epoch,Loss,PSNR,
2685,0.041679549,25.62903447,
2686,0.04126975,25.6303545,
2687,0.040895977,25.62760272,
2688,0.040705751,25.62730198,
2689,0.041008651,25.62898268,
2690,0.040377547,25.63511404,
2691,0.040707073,25.63171759,
2692,0.042456102,25.62759235,
2693,0.043047361,25.62334987,
2694,0.042442511,25.61954389,
2695,0.040374901,25.61799338,
2696,0.041284661,25.62230597,
2697,0.041339609,25.62371057,
2698,0.041224623,25.62263694,
2699,0.041121841,25.61988023,
2700,0.042091177,25.62231559,
2701,0.040954277,25.62207309,
2702,0.040832163,25.62248568,
2703,0.041564234,25.6207833,
2704,0.041827053,25.62382288,
2705,0.041420899,25.62372048,
2706,0.040607253,25.62554022,
2707,0.042168617,25.625242,
2708,0.042376175,25.62712968,
2709,0.042163508,25.62616183,
2710,0.041509957,25.62572972,
2711,0.040969079,25.62697279,
2712,0.041085008,25.62723224,
2713,0.04207409,25.62650195,
2714,0.041438756,25.62622543,
2715,0.040944474,25.62526091,
2716,0.041823318,25.62555491,
2717,0.040834897,25.62890951,
2718,0.040828101,25.6292517,
2719,0.041940485,25.62765652,
2720,0.04203164,25.62558435,
2721,0.040861347,25.62422203,
2722,0.041955239,25.62418181,
2723,0.040047059,25.62612148,
2724,0.040063616,25.62580423,
2725,0.041125977,25.62651522,
2726,0.040534533,25.6254383,
2727,0.042334353,25.62622297,
2728,0.041825932,25.62437049,
2729,0.040028041,25.62422185,
2730,0.041942484,25.62511762,
2731,0.04085165,25.62510407,
2732,0.041713632,25.6250875,
2733,0.039929143,25.62463446,
2734,0.041506497,25.62402363,
2735,0.04129886,25.62594739,
2736,0.041398355,25.62401537,
2737,0.040299309,25.62513301,
2738,0.040636447,25.62546827,
2739,0.040685515,25.62704002,
2740,0.041754196,25.62397258,
2741,0.040898992,25.62329888,
2742,0.040726942,25.62237647,
2743,0.041261316,25.62629016,
2744,0.041270922,25.62599055,
2745,0.040678361,25.62479604,
2746,0.041268668,25.62459992,
2747,0.040979257,25.62684029,
2748,0.041047714,25.62686559,
2749,0.040673943,25.62353326,
2750,0.04050981,25.62422609,
2751,0.041934432,25.62236376,
2752,0.04165297,25.62341947,
2753,0.041666774,25.62690909,
2754,0.040956263,25.62741866,
2755,0.040524782,25.62649381,
2756,0.042050556,25.6275825,
2757,0.040938158,25.62787004,
2758,0.040578425,25.62659769,
2759,0.041872935,25.62830429,
2760,0.041554283,25.62665589,
2761,0.040506916,25.62772321,
2762,0.04043502,25.62747861,
2763,0.039902262,25.62832437,
2764,0.042291099,25.62863099,
2765,0.042291598,25.62643986,
2766,0.041613265,25.62634447,
2767,0.041069596,25.62466469,
2768,0.041260869,25.62520376,
2769,0.041770451,25.62541957,
2770,0.042502103,25.62419159,
2771,0.040797108,25.62525802,
2772,0.040694598,25.62613527,
2773,0.040912537,25.62739611,
2774,0.040208219,25.62741857,
2775,0.041840207,25.62389917,
2776,0.04103532,25.62667165,
2777,0.041217551,25.62586932,
2778,0.041917867,25.62684461,
2779,0.04040558,25.62638115,
2780,0.040625873,25.62446829,
2781,0.040877523,25.62832861,
2782,0.038882246,25.62755442,
2783,0.041257687,25.62749929,
2784,0.040353215,25.62742818,
2785,0.041112716,25.62659658,
2786,0.041795862,25.62694902,
2787,0.041390869,25.62484732,
2788,0.041867518,25.62626511,
2789,0.040442454,25.62545517,
2790,0.04162717,25.62527052,
2791,0.040562605,25.6223485,
2792,0.042243381,25.62160836,
2793,0.039236148,25.62192502,
2794,0.041030553,25.62433563,
2795,0.041607635,25.62475723,
2796,0.041319484,25.62457367,
2797,0.040249125,25.62525879,
2798,0.041303293,25.62501487,
2799,0.040225665,25.62351132,
2800,0.040584566,25.62618527,
2801,0.040808806,25.62437452,
2802,0.041813766,25.62459842,
2803,0.042345288,25.62262601,
2804,0.041691363,25.62316122,
2805,0.041428588,25.62087615,
2806,0.040958596,25.62178292,
2807,0.042103146,25.62412463,
2808,0.040893539,25.62542478,
2809,0.04130129,25.62654684,
2810,0.040119729,25.62684901,
2811,0.040394984,25.62668854,
2812,0.042304608,25.6266189,
2813,0.041327827,25.62711588,
2814,0.041924852,25.62866982,
2815,0.041301928,25.6276003,
2816,0.042349199,25.62681754,
2817,0.040746041,25.62800577,
2818,0.040337409,25.62446036,
2819,0.041407274,25.62182263,
2820,0.04119146,25.61955974,
2821,0.041127036,25.61848425,
2822,0.039892204,25.6192174,
2823,0.039719833,25.6205881,
2824,0.039918639,25.62095138,
2825,0.040398746,25.62181217,
2826,0.041664605,25.62076353,
2827,0.042396031,25.62264839,
2828,0.041077157,25.62233537,
2829,0.041633421,25.62196027,
2830,0.041974977,25.62097223,
2831,0.041818695,25.62328602,
2832,0.042011159,25.62267635,
2833,0.041300406,25.62401049,
2834,0.040118929,25.62680646,
2835,0.041136368,25.62849557,
2836,0.04138799,25.62977034,
2837,0.04047915,25.62916355,
2838,0.041359368,25.63118083,
2839,0.040556109,25.63054268,
2840,0.040691764,25.63200517,
2841,0.042120957,25.62918899,
2842,0.041405825,25.62879956,
2843,0.041218829,25.62632259,
2844,0.041997517,25.62514418,
2845,0.040641808,25.62659134,
2846,0.041622825,25.62900975,
2847,0.041402901,25.62722238,
2848,0.040475164,25.62733938,
2849,0.041933241,25.62808882,
2850,0.041936403,25.62876154,
2851,0.041499876,25.62863722,
2852,0.042321974,25.62900681,
2853,0.041782984,25.62958352,
2854,0.040583425,25.62949177,
2855,0.041202744,25.63185057,
2856,0.039451854,25.63127038,
2857,0.040871892,25.63123492,
2858,0.039961658,25.63241946,
2859,0.041265609,25.6311477,
2860,0.041906934,25.63146171,
2861,0.042454008,25.63112755,
2862,0.04074629,25.629453,
2863,0.041399551,25.62920224,
2864,0.040745916,25.62938469,
2865,0.041562258,25.62938907,
2866,0.041834428,25.63150961,
2867,0.041750404,25.63307326,
2868,0.040964607,25.63356544,
2869,0.042268272,25.63332739,
2870,0.041588418,25.63397248,
2871,0.040988598,25.63409616,
2872,0.041570592,25.63109222,
2873,0.04058484,25.63168112,
2874,0.041865017,25.62896974,
2875,0.041407222,25.63068158,
2876,0.042140351,25.63109919,
2877,0.04244451,25.62935549,
2878,0.041104379,25.63017096,
2879,0.040800174,25.62756718,
2880,0.041301285,25.63060358,
2881,0.039690049,25.63095559,
2882,0.040966203,25.63093338,
2883,0.04199898,25.62762195,
2884,0.04180473,25.62686046,
2885,0.040820383,25.6249826,
2886,0.040796564,25.62672394,
2887,0.040382441,25.62728341,
2888,0.039838535,25.62861071,
2889,0.040685736,25.62617656,
2890,0.041516239,25.62687399,
2891,0.042217519,25.62730601,
2892,0.041463844,25.62560014,
2893,0.042057458,25.62644575,
2894,0.041750523,25.62710873,
2895,0.040915834,25.62639763,
2896,0.040956157,25.62690003,
2897,0.042180842,25.62694852,
2898,0.041538654,25.62733526,
2899,0.04188684,25.62739734,
2900,0.041318955,25.62723419,
2901,0.0418262,25.627711,
2902,0.041010274,25.62778305,
2903,0.040436961,25.62674949,
2904,0.040631426,25.62621398,
2905,0.039985141,25.62787136,
2906,0.041279916,25.6306163,
2907,0.041370922,25.63205723,
2908,0.042024515,25.63306116,
2909,0.041459038,25.63238262,
2910,0.040559263,25.63390911,
2911,0.041279525,25.63215767,
2912,0.041913139,25.63222466,
2913,0.041440368,25.63245441,
2914,0.041811896,25.63252491,
2915,0.041874974,25.63098223,
2916,0.041045188,25.63295489,
2917,0.039591806,25.63377782,
2918,0.041686466,25.63330256,
2919,0.041152675,25.63304054,
2920,0.042241164,25.63591754,
2921,0.040124099,25.63489054,
2922,0.042747506,25.63541431,
2923,0.040920285,25.63471234,
2924,0.040038121,25.6349336,
2925,0.040400313,25.63287826,
2926,0.04073155,25.63231892,
2927,0.040519719,25.63567579,
2928,0.040547094,25.6354811,
2929,0.040835236,25.63453289,
2930,0.040362697,25.6334542,
2931,0.041128498,25.63681103,
2932,0.040836022,25.63582445,
2933,0.041070703,25.63499468,
2934,0.041342448,25.63428998,
2935,0.042113208,25.63476191,
2936,0.041829903,25.63597127,
2937,0.04088085,25.63566676,
2938,0.041775038,25.63448636,
2939,0.041425402,25.63438274,
2940,0.042120037,25.63516522,
2941,0.040667819,25.63381844,
2942,0.041343632,25.63263544,
2943,0.040754109,25.6343054,
2944,0.041524022,25.63358361,
2945,0.042765979,25.63413306,
2946,0.041793857,25.63470808,
2947,0.041049004,25.63414369,
2948,0.040916494,25.63517247,
2949,0.040785102,25.63427042,
2950,0.041927438,25.63384473,
2951,0.041996278,25.63423761,
2952,0.041842439,25.63355334,
2953,0.040353298,25.63421587,
2954,0.040756296,25.63272265,
2955,0.042074224,25.63237574,
2956,0.039488485,25.63039878,
2957,0.04102308,25.63107881,
2958,0.041666829,25.6326751,
2959,0.040301463,25.63317029,
2960,0.041349952,25.63360222,
2961,0.040201281,25.63235495,
2962,0.041286327,25.63049478,
2963,0.042432289,25.62668231,
2964,0.040186855,25.62529196,
2965,0.041138322,25.62206942,
2966,0.042079506,25.62370898,
2967,0.042334874,25.62632893,
2968,0.04048506,25.62727591,
2969,0.041353044,25.62559542,
2970,0.041093536,25.62787515,
2971,0.042579239,25.6305439,
2972,0.041266178,25.62783394,
2973,0.041285108,25.62792527,
2974,0.041774077,25.62822354,
2975,0.041416946,25.62720096,
2976,0.041186273,25.62731605,
2977,0.041972387,25.62776063,
2978,0.040987381,25.62486033,
2979,0.040507478,25.62599355,
2980,0.040423462,25.62565087,
2981,0.041628084,25.62418802,
2982,0.040911764,25.62710152,
2983,0.040733289,25.62821016,
2984,0.041446579,25.62875314,
2985,0.040604773,25.62782443,
2986,0.042516257,25.6300889,
2987,0.041243997,25.62831111,
2988,0.040843676,25.626357,
2989,0.040854519,25.62725175,
2990,0.041123698,25.62829886,
2991,0.040947139,25.62688315,
2992,0.040574267,25.62817922,
2993,0.039718555,25.62734735,
2994,0.040665527,25.62899435,
2995,0.042203487,25.62935869,
2996,0.040510141,25.63071295,
2997,0.040743378,25.63148645,
2998,0.041436199,25.62950681,
2999,0.041609116,25.63138222,
3000,0.04130731,25.63183778,
